,0
0,-0.01637493982246707
1,0.06546984087200103
2,0.14283953960238616
3,0.1640948857473824
4,0.06853467927998413
5,0.14119561574601602
6,0.06109282593944043
7,0.03697140766443585
8,0.08040014555854669
9,0.1522254977614923
10,0.1255977695285787
11,0.11832713912738568
12,0.0722873769845428
13,0.07710690299193623
14,-0.007135231205937842
15,0.17915619423446072
16,0.09209092646160333
17,0.11119431278685077
18,0.2686602927247801
19,0.11844218555891417
20,0.03830897221804319
21,0.17199142531437261
22,0.11689564926570362
23,0.06745561210331785
24,0.15021920317259418
25,0.06475393391659101
26,0.02751664916385932
27,0.16481538894732695
28,0.08073492396553861
29,0.14152660088075564
30,0.19042048406530399
31,0.0809258443503843
32,0.12488689671365716
33,0.08685799859910415
34,0.1367274740716219
35,0.09624382305681367
36,0.034884289779509414
37,0.14810027413880156
38,0.05913567818667875
39,-0.07624221837325162
40,-0.018826277370719513
41,0.06019058705907698
42,0.1447903194599084
43,0.12844061538014928
44,0.12534887856972243
45,0.08047750107404661
46,0.15711912048547938
47,0.0888772874957644
48,0.08080986579472926
49,0.16621791154806087
50,0.1389397270170929
51,0.09860459127220722
52,0.08860079847518187
53,0.14536091702850018
54,0.10068939224708862
55,0.14726092573502125
56,-0.029532272014784366
57,0.031242289434579518
58,0.06283399301884995
59,0.012494984082152882
60,0.04151931754884641
61,0.08717047670862899
62,0.11172911154373466
63,-0.04416583608074598
64,0.09821731894540087
65,-0.003967720682221509
66,0.13096342372311498
67,0.1514309827573419
68,0.14357371528486784
69,0.04341517024051478
70,0.11257715004253965
71,0.13836449853326827
72,0.12593201922327135
73,0.04203327084545716
74,0.09408593714528857
75,0.16506231752574863
76,0.0971477816596018
77,0.08360767704286665
78,-0.05541090788729175
79,0.11349324635657232
80,0.1416950537092213
81,0.11554838469287898
82,0.022108532737678543
83,0.16498218512754337
84,0.21572517278017722
85,-0.0023109429520815628
86,0.08965055323873139
87,0.11854286399524738
88,0.04898068563721725
89,0.09803762326809917
90,0.13175176840809033
91,0.11864401093558485
92,0.11390123810750397
93,0.11427478443381944
94,0.09856945500739422
95,0.0794580344098853
96,0.18919749010976716
97,0.07712608174974012
98,-0.06466655923949327
99,0.0779808187827703
