,0
0,0.16022834618409731
1,0.4629591311919289
2,0.06432382754895827
3,0.27223079460805133
4,0.13250162137951516
5,0.33606559695687455
6,0.40134174790378707
7,0.05176110748783014
8,0.320754232689913
9,0.44541218304798513
10,0.08528464156330595
11,0.2509118573603416
12,0.3689753461899411
13,0.16730791646090637
14,0.16079029082480212
15,0.10369438028075761
16,0.2897671527134976
17,0.25017913642966705
18,0.3475234412538445
19,0.284875309847906
20,0.1691464778181384
21,0.23168998783549777
22,0.16463974098183087
23,0.3205160159989374
24,0.2279257547181559
25,0.058208808994145045
26,0.3023569148081524
27,0.34893727275767883
28,0.26788584610695343
29,0.2275492845712489
30,0.3738536276259393
31,0.2093950110234568
32,0.22594521981434046
33,0.3355351433148306
34,0.2423849258470917
35,0.3274125655026725
36,0.14498364890963167
37,0.05710606598838297
38,0.27028036528223087
39,0.1575795296159087
40,0.32111119948311817
41,0.04842538126438756
42,0.1319032787843788
43,0.34503442971481446
44,0.269328660632593
45,0.12942791726607505
46,0.28679566080595675
47,0.2987188838467293
48,0.10931467879959555
49,0.18293405196758672
50,0.502869186290759
51,0.15036593667585452
52,0.22518316708551878
53,0.20641648934572066
54,0.2635731493137159
55,0.041637846426031855
56,0.3144527304563356
57,0.26775319160676014
58,0.18507686140354573
59,0.2596596508391027
60,0.09276571062820271
61,0.33861760943234287
62,0.2948460630717842
63,0.5009068279655786
64,0.047907782465314463
65,0.2669078579724894
66,0.13074540750728803
67,0.20747588248858517
68,0.3321712223822424
69,0.2657518404676207
70,0.41131619217519133
71,0.10407327689954904
72,0.05130959170995142
73,0.2111378657197488
74,0.19515542494989535
75,0.26750276453522537
76,0.34565919028112224
77,0.2511358988113518
78,0.3593348023096795
79,0.33963088595863167
80,0.12773232572948112
81,0.05569532052746751
82,0.11583903138926954
83,0.25592169783072116
84,0.45061112803433034
85,0.3438106270727238
86,0.23349559624262106
87,0.331753368347809
88,0.3470227606527523
89,0.3990908515321052
90,0.2688713092532248
91,0.38829260228797524
92,0.35666922180790417
93,0.056501239717953844
94,0.32448637290867766
95,0.25758994297189286
96,0.3258447333431287
97,0.23319011358815944
98,0.1722970749067233
99,0.16458840452656787
