,0
0,0.3676243246032078
1,-0.24928506956944152
2,0.10949304636336421
3,0.08500422181493117
4,-0.13788083192748668
5,0.3256201333841916
6,0.5257064779928231
7,0.2468731612278826
8,0.3257662803170317
9,0.6484568198687699
10,0.2704226035061522
11,0.7032167402007694
12,-0.6507818368129674
13,-0.01862366605758603
14,-0.12548961124950075
15,-0.3422120684512755
16,0.2647436531250046
17,0.38206625943605443
18,0.3155013738390313
19,-0.40706840527356913
20,0.208788916668056
21,0.04208081665162766
22,0.5947953031661974
23,0.5859588927211291
24,-0.3428441121408796
25,0.3393543675342193
26,-0.7348339154225765
27,0.33401915936271864
28,-0.798848736589775
29,0.4766516218509079
30,0.5922719843122382
31,0.23469023199416528
32,0.17030151078193545
33,-0.21750002257852374
34,0.03496930473706161
35,-0.2769536227220999
36,0.15398991636533077
37,0.18003476459946688
38,0.34859486883132684
39,0.4411592683554105
40,-0.2873984154323761
41,0.11337702559454155
42,-0.09102652114396292
43,0.07912238087121237
44,0.335109163647087
45,0.3383817045643225
46,0.20860095591262418
47,0.25937126262339183
48,-0.47027496947751657
49,0.17198185330968485
50,-0.6715016491601526
51,0.3276759827711426
52,0.5150563696942965
53,0.19475875176539081
54,0.124499043060601
55,0.20809666158087703
56,0.26129294023851024
57,-0.4396482378857254
58,-0.8421868336254197
59,0.5355006311396326
60,0.48941304302645117
61,0.22925732472109028
62,-0.1288750665188696
63,-0.3226136594830846
64,-0.6550933117942714
65,0.40404275685787017
66,0.19716179223591268
67,0.3631035326450036
68,0.24360359395617082
69,0.4397480020077934
70,0.46596375071915563
71,0.4557830502202779
72,0.0033744293708612982
73,-0.11950515201532075
74,-0.013256836637768554
75,0.3710008329652875
76,0.2048759055931989
77,-0.5186395194246802
78,0.30605841885901586
79,0.312396428486147
80,-0.4090681109796428
81,0.5487797048561992
82,-0.11863207454955615
83,0.07851802000170116
84,0.398267512299033
85,-0.11884298166184482
86,0.6251887518620931
87,0.10681214100996506
88,0.47810083648514023
89,0.38579641500657724
90,0.32160088036657775
91,-0.4048015074281779
92,0.5947871813968288
93,0.3575401996961233
94,-1.1856887687209556
95,0.5324363418579127
96,0.534832836257191
97,0.29363757824038395
98,0.21588381746247243
99,-0.15578638563333058
