,0
0,0.7341611955780257
1,0.7560866458767455
2,0.927635299152496
3,0.8784267255064462
4,0.8112625705357989
5,0.8022660107367685
6,0.3572079457330434
7,0.5680920813710906
8,0.7798736925894221
9,0.8147089457448022
10,0.7108311706341035
11,0.668227147432062
12,0.7949821608474597
13,0.9031023232866018
14,0.4588950354178525
15,0.8958039852217595
16,0.7651045701167196
17,0.8059718464349906
18,0.8105770252144877
19,0.7265299515811654
20,0.5017177595819728
21,0.6557610377610159
22,0.8427296044693818
23,0.7725886769956722
24,0.737493042457914
25,0.8677185110094683
26,0.7891731029769977
27,0.8851270270589289
28,0.8161947927922789
29,0.8020424227049198
30,0.7353778132585014
31,0.9225341178987693
32,0.8697341565134348
33,0.78899473182604
34,0.4265889312859922
35,0.8420143356289194
36,0.7969194084789541
37,0.8032919023255101
38,0.8417668271951068
39,0.537022654253271
40,0.8507493780465772
41,0.7750997998926782
42,0.8496858682544686
43,0.7919299403290736
44,0.7224926943210992
45,0.7964810221692219
46,0.7648468231154109
47,0.8556066120812134
48,0.38097174093875397
49,0.8026248994490021
50,0.8088039168686398
51,0.3202282433198068
52,0.7475880202191765
53,0.698744980492557
54,0.7859019218133849
55,0.7216884517694193
56,0.870591914905873
57,0.8714253937840095
58,0.7732877376351097
59,0.8124143531955139
60,0.8523645069558383
61,0.8869205038201298
62,0.9177127981796748
63,0.7483809754720223
64,0.8535133508235331
65,0.9170297106612736
66,0.727439774387851
67,0.8234219574662495
68,0.676716895699305
69,0.3662098033338088
70,0.7006725835219607
71,0.8781816678090314
72,0.8320032909923629
73,0.8080196879594739
74,0.7230924002470414
75,0.7146573274132861
76,0.6106647344266749
77,0.9081736274155702
78,0.8410792484351437
79,0.8447101507399731
80,0.7268973184479803
81,0.5246812229388644
82,0.8814836566391608
83,0.7565776767767469
84,0.5125778282462171
85,0.7641324355597788
86,0.7990765623465086
87,0.795916878712317
88,0.8765848356154848
89,0.9001725297316514
90,0.6723295869415746
91,0.7593649233702428
92,0.4705424466449608
93,0.7990473420901673
94,0.7317667286891719
95,0.8547511064454807
96,0.6896771041186958
97,0.8694627116081509
98,0.8569845966366014
99,0.7822430472882638
