,0
0,0.6552401315350023
1,0.7635902061667921
2,0.7229281807388764
3,0.7439766318470706
4,0.6527807267055381
5,0.6591249084790974
6,0.7413828703932925
7,0.6370399388437702
8,0.7514167898231465
9,0.6603763502184512
10,0.7419967883808174
11,0.7038139618647365
12,0.6565220987442197
13,0.7187402979595354
14,0.6619517726352995
15,0.7336818390598787
16,0.7658279811265891
17,0.7348105309464559
18,0.6671199916196313
19,0.5640820246204672
20,0.7206705791006962
21,0.669570803123733
22,0.5875327433562079
23,0.7408272536927455
24,0.7239815703931282
25,0.6906358209468293
26,0.6986281002802432
27,0.7464623268369918
28,0.5999167069071504
29,0.7501552037553543
30,0.7496609750810517
31,0.7157836439064538
32,0.6985818044557135
33,0.7160726836455918
34,0.6862406362530995
35,0.6469444484611552
36,0.6757202312731352
37,0.6301283713742982
38,0.7125968505884415
39,0.6493579327010167
40,0.6774241975084048
41,0.6830259670201027
42,0.7372343456198158
43,0.7000391464157225
44,0.7141803981376418
45,0.7329896211479809
46,0.7272381370024892
47,0.6381588448849574
48,0.5988459629330773
49,0.7294244511909982
50,0.6633840777177593
51,0.7231704098861924
52,0.5178297867310507
53,0.6663735305980862
54,0.7281898336589656
55,0.6885400822593314
56,0.7013053847791814
57,0.6986686528220742
58,0.5508502595400538
59,0.7753036799625129
60,0.6305160244881882
61,0.704985354790429
62,0.6928576288450512
63,0.6877840816772101
64,0.6554478716623091
65,0.6560492667282273
66,0.637818278334628
67,0.6858848884698094
68,0.724316262290736
69,0.7703355519890343
70,0.6497046612304751
71,0.6465638938025964
72,0.7042423719402022
73,0.7116799843535125
74,0.6918135851347025
75,0.746879791037895
76,0.72636734657646
77,0.713858423358049
78,0.6191385444114368
79,0.6730298631623541
80,0.6263165662843786
81,0.7167776585923951
82,0.7531351101988857
83,0.7100224026284705
84,0.7152083921723233
85,0.6882995435062307
86,0.6829405746051145
87,0.6279944798842887
88,0.7453677541215592
89,0.6802219205637511
90,0.6758323398043425
91,0.6656092015738726
92,0.7035978434207659
93,0.6465212987974429
94,0.7028572086499415
95,0.6356904881285527
96,0.6598763157146987
97,0.6957784594053107
98,0.7151769983527761
99,0.7328507249615612
